qkey,name,ssa_sex_label,position,gender_layer_accuracy,gender_majority_prediction,gender_majority_correct,gender_mean_strength,gender_mean_confidence,age_mean_strength,age_mean_confidence,education_mean_strength,education_mean_confidence,socioeco_mean_strength,socioeco_mean_confidence
CARRYGUN_W26,Brittany,female,after_name,0.5454545454545454,female,True,0.3443792257575758,0.672189613030303,0.15129980545454547,0.36347485393939394,0.21124080575757578,0.47416053757575755,0.14958935030303033,0.4330595666666667
CARRYGUN_W26,Brittany,female,final_prompt,0.42424242424242425,male,False,0.2506918942424243,0.6253459466666667,0.17098822363636362,0.3782411678787879,0.20532810727272727,0.4702187378787878,0.2307265990909091,0.48715106606060604
CARRYGUN_W26,Megan,female,after_name,0.5151515151515151,female,True,0.34217289666666667,0.67108645,0.1459414578787879,0.35945609393939393,0.22254612303030305,0.4816974154545454,0.15470561696969698,0.43647041181818186
CARRYGUN_W26,Megan,female,final_prompt,0.45454545454545453,male,False,0.25375883151515155,0.6268794163636364,0.17199054909090908,0.3789929115151515,0.20080271333333333,0.4672018087878788,0.2278922,0.4852614663636364
CARRYGUN_W26,Jennifer,female,after_name,0.5454545454545454,female,True,0.3682163342424242,0.6841081672727273,0.1458884627272727,0.35941634636363634,0.22268807515151517,0.4817920506060606,0.14731951909090907,0.4315463454545454
CARRYGUN_W26,Jennifer,female,final_prompt,0.5151515151515151,female,True,0.25997870575757576,0.6299893533333335,0.17626788181818182,0.3822009115151515,0.18759016484848484,0.4583934436363636,0.22877246696969697,0.48584831181818183
CARRYGUN_W26,Alyssa,female,after_name,0.48484848484848486,male,False,0.3501263203030303,0.6750631606060605,0.14732989454545453,0.36049742,0.21670062939393941,0.47780042,0.16585841636363638,0.4439056106060606
CARRYGUN_W26,Alyssa,female,final_prompt,0.42424242424242425,male,False,0.24480899575757573,0.6224044978787879,0.16718558727272728,0.3753891912121212,0.20773989393939396,0.4718265954545454,0.2309988403030303,0.4873325593939393
CARRYGUN_W26,Rachel,female,after_name,0.5757575757575758,female,True,0.37639798242424244,0.688198992121212,0.14757511090909092,0.3606813336363636,0.22391668575757573,0.48261112303030307,0.15940510909090908,0.4396034060606061
CARRYGUN_W26,Rachel,female,final_prompt,0.5454545454545454,female,True,0.2594729760606061,0.6297364887878788,0.16902303878787878,0.37676727818181815,0.20331613393939393,0.46887742242424235,0.2328614478787879,0.4885742987878788
CARRYGUN_W26,Emma,female,after_name,0.5454545454545454,female,True,0.3623076206060606,0.6811538103030303,0.1487683224242424,0.36157624242424247,0.21606981696969696,0.47737987909090907,0.1589346393939394,0.4392897587878788
CARRYGUN_W26,Emma,female,final_prompt,0.5454545454545454,female,True,0.24745790636363638,0.6237289524242424,0.17303209181818185,0.3797740681818182,0.20668774757575759,0.4711251657575758,0.22990715272727272,0.48660476848484846
CARRYGUN_W26,Stephanie,female,after_name,0.5454545454545454,female,True,0.3660392,0.6830196,0.14504936272727273,0.3587870221212121,0.21826818060606057,0.47884545333333334,0.15183057212121212,0.4345537154545455
CARRYGUN_W26,Stephanie,female,final_prompt,0.5151515151515151,female,True,0.2681147875757576,0.6340573936363636,0.1764787615151515,0.3823590715151515,0.20390747787878788,0.4692716518181818,0.22935577303030305,0.48623718242424246
CARRYGUN_W26,Olivia,female,after_name,0.5454545454545454,female,True,0.39838365030303036,0.699191824848485,0.1483975790909091,0.36129818424242427,0.23084508606060608,0.48723005636363637,0.1645381190909091,0.44302541363636366
CARRYGUN_W26,Olivia,female,final_prompt,0.48484848484848486,male,False,0.2527693703030303,0.6263846833333332,0.17534533606060607,0.3815090021212121,0.20746671696969693,0.47164447727272724,0.23634392333333334,0.4908959484848485
CARRYGUN_W26,Abigail,female,after_name,0.5454545454545454,female,True,0.37991456878787877,0.689957283939394,0.1460074672727273,0.35950560060606057,0.2190816793939394,0.4793877866666667,0.1657894681818182,0.4438596460606061
CARRYGUN_W26,Abigail,female,final_prompt,0.45454545454545453,male,False,0.24782900000000005,0.6239145003030304,0.17209726242424245,0.3790729457575758,0.21047085393939396,0.4736472354545454,0.23228067666666666,0.48818711878787874
GROWUPGUN2A_W26,Michael,male,final_prompt,0.7272727272727273,male,True,0.28929472303030307,0.6446473609090909,0.17821436454545456,0.3836607739393939,0.16266194636363634,0.44177463181818183,0.2372598909090909,0.49150659333333335
GROWUPGUN2A_W26,Matthew,male,final_prompt,0.7272727272727273,male,True,0.28808625606060606,0.6440431272727272,0.17956643545454545,0.38467482696969696,0.16640468242424242,0.4442697881818182,0.2387522206060606,0.4925014806060605
GROWUPGUN2A_W26,Christopher,male,final_prompt,0.7272727272727273,male,True,0.2821443981818182,0.6410721987878788,0.17588021787878785,0.38191016333333333,0.1637770006060606,0.44251800060606056,0.23263299151515152,0.4884219954545455
GROWUPGUN2A_W26,Joshua,male,final_prompt,0.7272727272727273,male,True,0.2847989003030303,0.6423994509090909,0.1758000475757576,0.38185003484848484,0.17297064121212122,0.4486470939393939,0.23746350272727268,0.49164233454545453
GROWUPGUN2A_W26,Jacob,male,final_prompt,0.696969696969697,male,True,0.28282229515151514,0.6414111472727273,0.17906411181818183,0.3842980836363637,0.17113641454545458,0.44742427636363635,0.23771066515151515,0.49180711090909085
GROWUPGUN2A_W26,Andrew,male,final_prompt,0.7272727272727273,male,True,0.2822546987878788,0.64112735,0.17997301878787877,0.3849797636363636,0.16584730333333333,0.4438982021212121,0.2390301609090909,0.4926867733333333
GROWUPGUN2A_W26,Daniel,male,final_prompt,0.7272727272727273,male,True,0.2872597451515152,0.643629872121212,0.18272833272727274,0.38704624848484853,0.16923702696969697,0.4461580184848485,0.23666849181818184,0.49111232727272724
GROWUPGUN2A_W26,Nicholas,male,final_prompt,0.7272727272727273,male,True,0.2854561406060606,0.6427280706060605,0.1782729912121212,0.38370474363636364,0.17031605606060607,0.4468773715151515,0.23578961515151517,0.4905264090909091
GROWUPGUN2A_W26,Joseph,male,final_prompt,0.7272727272727273,male,True,0.2865230351515152,0.6432615178787878,0.17926585939393944,0.384449393939394,0.17058531515151512,0.4470568766666667,0.23577698969696967,0.4905179927272727
GROWUPGUN2A_W26,David,male,final_prompt,0.7272727272727273,male,True,0.28133408575757574,0.6406670424242424,0.17798616969696968,0.38348962818181814,0.16726341090909091,0.444842273939394,0.23510943696969697,0.49007295848484855
GROWUPGUN2A_W26,Tyler,male,final_prompt,0.696969696969697,male,True,0.28873538242424246,0.6443676918181819,0.17637020757575758,0.38227765545454545,0.169057613030303,0.4460384084848485,0.240173256969697,0.49344883818181823
GROWUPGUN2A_W26,Ryan,male,final_prompt,0.7272727272727273,male,True,0.29026304969696964,0.6451315248484849,0.18047120424242424,0.38535340212121216,0.1675640512121212,0.44504270181818184,0.2348293690909091,0.48988624666666664
GROWUPGUN2A_W26,James,male,final_prompt,0.7272727272727273,male,True,0.2849509572727273,0.6424754784848485,0.1792619615151515,0.3844464709090909,0.17037759424242424,0.44691839636363634,0.23890097606060606,0.4926006506060605
GROWUPGUN2A_W26,John,male,final_prompt,0.7272727272727273,male,True,0.2902954854545454,0.645147743030303,0.18036901636363634,0.38527676212121215,0.1710735587878788,0.4473823721212121,0.2315621015151515,0.48770806666666666
GROWUPGUN2A_W26,William,male,final_prompt,0.7272727272727273,male,True,0.2892117178787879,0.6446058587878788,0.17992394212121215,0.384942956060606,0.17474961878787876,0.4498330790909091,0.23641183818181818,0.49094122545454544
GROWUPGUN2A_W26,Brandon,male,final_prompt,0.7272727272727273,male,True,0.2887324357575758,0.6443662184848485,0.1825043006060606,0.38687822515151515,0.17427813606060605,0.4495187572727273,0.2362102975757576,0.49080686484848485
GROWUPGUN2A_W26,Anthony,male,final_prompt,0.7272727272727273,male,True,0.27552498515151513,0.6377624918181818,0.17680385757575756,0.3826028930303031,0.16998439818181815,0.44665626515151513,0.23720251606060605,0.4914683439393939
GROWUPGUN2A_W26,Zachary,male,final_prompt,0.696969696969697,male,True,0.2864489733333333,0.6432244866666665,0.17795497999999998,0.3834662351515152,0.16780971515151516,0.44520647666666663,0.2396762424242424,0.4931174948484848
GROWUPGUN2A_W26,Justin,male,final_prompt,0.7272727272727273,male,True,0.28986593121212123,0.644932964848485,0.17852177818181816,0.3838913333333333,0.17675904545454543,0.4511726972727273,0.23720523393939397,0.49147015666666666
GROWUPGUN2A_W26,Alexander,male,final_prompt,0.7272727272727273,male,True,0.27822317060606055,0.6391115857575759,0.17718452666666668,0.38288839454545454,0.16147615515151514,0.44098410303030305,0.23643054848484849,0.4909536975757576
GROWUPGUN2A_W26,Ashley,female,final_prompt,0.30303030303030304,male,False,0.2678853606060606,0.6339426790909091,0.18258014212121212,0.38693510636363637,0.16788830333333335,0.44525887000000003,0.2379739393939394,0.4919826257575758
GROWUPGUN2A_W26,Emily,female,final_prompt,0.30303030303030304,male,False,0.27180552484848486,0.6359027621212121,0.18454020303030305,0.38840515181818186,0.16939720969696967,0.4462648075757576,0.23369137909090912,0.4891275866666666
GROWUPGUN2A_W26,Jessica,female,final_prompt,0.30303030303030304,male,False,0.2481317151515152,0.6240658578787879,0.1798816406060606,0.3849112309090909,0.17282902545454545,0.44855268363636364,0.23438569454545455,0.48959046272727275
GROWUPGUN2A_W26,Samantha,female,final_prompt,0.30303030303030304,male,False,0.2762492036363636,0.6381246012121213,0.1796936706060606,0.38477025393939396,0.17185613484848483,0.44790409000000003,0.23534820787878788,0.4902321384848485
GROWUPGUN2A_W26,Sarah,female,final_prompt,0.3333333333333333,male,False,0.2498813290909091,0.6249406636363637,0.18446327939393942,0.3883474590909091,0.16782385303030303,0.44521590181818177,0.23325859969696972,0.4888390657575758
GROWUPGUN2A_W26,Hannah,female,final_prompt,0.30303030303030304,male,False,0.270188923939394,0.6350944615151515,0.18626156848484846,0.38969617666666667,0.17325703121212124,0.4488380206060606,0.23211035515151515,0.48807357060606066
GROWUPGUN2A_W26,Elizabeth,female,final_prompt,0.30303030303030304,male,False,0.25601050363636363,0.6280052518181819,0.1809908706060606,0.3857431524242424,0.16760440333333332,0.4450696027272728,0.23393141121212122,0.48928760787878783
GROWUPGUN2A_W26,Amanda,female,final_prompt,0.30303030303030304,male,False,0.2583113187878788,0.6291556599999999,0.17928519636363635,0.38446389757575755,0.17035250939393937,0.4469016721212121,0.23580735151515153,0.49053823454545453
GROWUPGUN2A_W26,Madison,female,final_prompt,0.30303030303030304,male,False,0.2680841184848485,0.6340420587878788,0.18394485636363636,0.38795864272727276,0.16268655121212122,0.4417910336363637,0.23766544272727272,0.49177696181818176
GROWUPGUN2A_W26,Lauren,female,final_prompt,0.30303030303030304,male,False,0.26583861272727277,0.6329193057575757,0.18789339878787878,0.39092004818181814,0.1646964481818182,0.4431309651515152,0.23601263636363637,0.49067509
GROWUPGUN2A_W26,Kayla,female,final_prompt,0.30303030303030304,male,False,0.2861104624242425,0.6430552312121213,0.17620839878787878,0.3821562993939394,0.1681295381818182,0.4454196927272727,0.23960702121212119,0.49307134757575755
GROWUPGUN2A_W26,Brittany,female,final_prompt,0.3333333333333333,male,False,0.27736491090909093,0.6386824557575758,0.1853442693939394,0.38900820303030303,0.16588751333333332,0.4439250087878788,0.23571055333333332,0.49047370181818184
GROWUPGUN2A_W26,Megan,female,final_prompt,0.30303030303030304,male,False,0.27695966424242424,0.6384798324242426,0.18604124575757575,0.3895309339393939,0.16628528696969697,0.4441901912121212,0.2353571218181818,0.49023808121212115
GROWUPGUN2A_W26,Jennifer,female,final_prompt,0.30303030303030304,male,False,0.25827865848484854,0.6291393290909091,0.18250995545454543,0.38688246606060606,0.1684076272727273,0.4456050848484849,0.23050392333333333,0.4870026148484847
GROWUPGUN2A_W26,Alyssa,female,final_prompt,0.3333333333333333,male,False,0.2824182793939394,0.6412091406060606,0.18204165848484846,0.38653124272727274,0.16572398060606064,0.4438159872727273,0.23451264848484848,0.48967509848484847
GROWUPGUN2A_W26,Rachel,female,final_prompt,0.30303030303030304,male,False,0.2645949381818182,0.6322974681818182,0.18187605666666667,0.3864070418181818,0.16591356393939394,0.443942376969697,0.23438761000000002,0.4895917396969697
GROWUPGUN2A_W26,Emma,female,final_prompt,0.30303030303030304,male,False,0.2589881560606061,0.6294940784848484,0.18418697333333334,0.38814022878787874,0.1730692584848485,0.44871283969696973,0.22167906363636364,0.48111937575757574
GROWUPGUN2A_W26,Stephanie,female,final_prompt,0.30303030303030304,male,False,0.2682868212121212,0.6341434096969697,0.18020153666666663,0.3851511521212121,0.16940691484848486,0.44627127757575763,0.23062336545454545,0.48708224303030295
GROWUPGUN2A_W26,Olivia,female,final_prompt,0.3333333333333333,male,False,0.2848196390909091,0.6424098199999999,0.1835474293939394,0.3876605718181818,0.1762833381818182,0.4508555587878788,0.24262310333333337,0.49508206939393945
GROWUPGUN2A_W26,Abigail,female,final_prompt,0.3333333333333333,male,False,0.27424454696969697,0.637122273030303,0.17792645454545453,0.3834448396969697,0.1673449915151515,0.44489666212121204,0.23536813666666667,0.49024542303030305
GROWUPGUN2B_W26,Michael,male,final_prompt,0.7272727272727273,male,True,0.2866232903030303,0.6433116448484849,0.17567521363636363,0.3817564103030303,0.15250645545454544,0.43500430272727275,0.23244321484848485,0.48829547575757576
GROWUPGUN2B_W26,Matthew,male,final_prompt,0.7272727272727273,male,True,0.2860844421212121,0.6430422203030303,0.17504847515151517,0.3812863566666666,0.1577802918181818,0.43852019484848487,0.23437550818181818,0.48958367151515153
GROWUPGUN2B_W26,Christopher,male,final_prompt,0.7272727272727273,male,True,0.28520064969696973,0.6426003254545455,0.17548004454545454,0.381610033030303,0.15580894484848484,0.43720596393939387,0.22822123454545457,0.48548082363636363
GROWUPGUN2B_W26,Joshua,male,final_prompt,0.7272727272727273,male,True,0.2877889684848485,0.6438944848484849,0.1720055112121212,0.3790041333333333,0.1646728066666667,0.4431152045454545,0.23059344151515154,0.4870622945454545
GROWUPGUN2B_W26,Jacob,male,final_prompt,0.7272727272727273,male,True,0.28113161878787885,0.6405658087878788,0.17475808575757576,0.3810685639393939,0.1598088012121212,0.4398725348484849,0.23291234272727274,0.48860822818181826
GROWUPGUN2B_W26,Andrew,male,final_prompt,0.7272727272727273,male,True,0.28124763757575755,0.6406238181818181,0.17804922,0.3835369145454546,0.1564416827272727,0.43762778757575754,0.23228351060606062,0.48818900606060606
